step,ep,r1,l1,raw_ly,raw_lx,raw_r2,raw_l2,r2_ready,l2_ready,act0,act1,act2,contact,progress,paused,shielded,meas_x,meas_y,meas_z
1830,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1831,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1832,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1833,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1834,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1835,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1836,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1837,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1838,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1839,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1840,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1841,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1842,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1843,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1844,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1845,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1846,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1847,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1848,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1849,12,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1850,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1851,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1852,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1853,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1854,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1855,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1856,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1857,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1858,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1859,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1860,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1861,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1862,12,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1863,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1864,12,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1865,12,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1866,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1867,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1868,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1869,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0572
1870,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1871,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1872,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1873,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1874,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1875,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1876,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1877,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1878,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1879,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1880,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1881,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1882,12,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0572
1883,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.250,0,0,0.2494,-0.0048,0.0616
1884,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.500,0,0,0.2490,-0.0042,0.0581
1885,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.750,0,0,0.2491,-0.0046,0.0573
1886,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0574
1887,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
1888,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
1889,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
1890,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
1891,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
1892,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
1893,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
1894,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0573
1895,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0574
1896,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0574
1897,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0046,0.0574
1898,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0046,0.0574
1899,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0046,0.0575
1900,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0046,0.0575
1901,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0046,0.0576
1902,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0046,0.0576
1903,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0046,0.0576
1904,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0046,0.0576
1905,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0046,0.0576
1906,13,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0046,0.0576
1907,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0046,0.0576
1908,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0046,0.0576
1909,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0046,0.0576
1910,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0046,0.0576
1911,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0046,0.0576
1912,13,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0047,0.0576
1913,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0047,0.0577
1914,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0047,0.0577
1915,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0047,0.0578
1916,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0047,0.0579
1917,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0047,0.0579
1918,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0047,0.0578
1919,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0576
1920,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1921,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1922,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1923,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1924,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1925,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1926,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0047,0.0576
1927,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0047,0.0577
1928,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0047,0.0577
1929,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0047,0.0577
1930,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0046,0.0577
1931,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0575
1932,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1933,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1934,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1935,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1936,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1937,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1938,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1939,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1940,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1941,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1942,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1943,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1944,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1945,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1946,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1947,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1948,13,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1949,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1950,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1951,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1952,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1953,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1954,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1955,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1956,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1957,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1958,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1959,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1960,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1961,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1962,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1963,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1964,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1965,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1966,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1967,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1968,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1969,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1970,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1971,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1972,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1973,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1974,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1975,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1976,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1977,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1978,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1979,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1980,13,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1981,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1982,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1983,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2490,-0.0045,0.0574
1984,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1985,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1986,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1987,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1988,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1989,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1990,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1991,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1992,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1993,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1994,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1995,13,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1996,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1997,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1998,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
1999,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2000,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2001,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2002,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2003,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2004,13,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2005,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2006,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2007,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2008,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2009,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2010,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2011,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2012,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2013,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2014,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2015,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2016,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2017,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2018,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2019,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2020,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2021,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2022,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2023,13,0,0,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2024,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2025,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2026,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
2027,13,0,0,0.000,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,1.000,0,0,0.2489,-0.0045,0.0574
